pred,real
-1.2974838617379645,-0.05258165866382214
-1.100924777850788,-0.031749027898371085
-1.605198684677566,-0.027530972343884463
-1.1629196051541448,0.014737991266374095
-1.9762256242623502,-0.024642903101274927
-1.1732997886222754,-0.013179128563743037
-1.9870223880218978,-0.04195527409459909
-1.1835493492771545,0.01070747186855181
-2.011674218172498,0.03036562693658862
-1.1656762794954536,0.012597272517142155
-2.022082366040341,0.011093290564018421
-1.15842358385854,0.012782956058586148
-1.9848656232736164,0.04811632518176023
-0.1345645635800318,0.008226588032005155
-1.7223375531589054,-0.0012611930886657907
-0.11180316878132607,-0.0027570789865846157
-1.40711853480951,-0.043313549690616515
-0.10816655561847133,-0.011768661735037989
-1.6456788741016308,-0.004619852164731708
-1.1196123412558767,-0.040981437374767116
-1.610229524400156,0.00543694470229239
-1.3549085033829704,-0.00374502306145974
-1.5387499357138872,0.013716697441309877
-1.3022393756866955,0.005381449825894835
-1.4445165413008183,0.02537080405932901
-1.5480187663731166,0.010390428211588087
-1.2339474038924443,0.02150742291587604
-1.3506530849288192,-0.009621377376132334
-1.224025278667078,0.05533817775293248
-1.5745356985907226,0.020766961651919935
-1.1062753594371229,0.04796374764594957
-1.3214618831027254,0.010557546333755274
-0.06009237078319732,0.013646318863372864
-1.019965554493779,0.009799062035306783
-0.0656263430377817,-0.04049861495845253
-0.029628443370735804,-0.01691587373508352
-0.08718026119690087,-0.01703331601131497
-1.0441921528714453,-0.005876478721772993
-1.0877243964690078,-0.028841635338347604
-1.0599030513573156,-0.026774330641733513
-1.18349958850327,0.07602975866449291
-1.6369964906218828,0.06685192536721063
-0.04139571987530371,0.01090500281056439
-0.020401853886932893,0.028540596859418788
0.0368097644818317,0.009953291814948972
1.0286213741161776,0.015665135125357832
0.0561253944097236,0.01530584154599679
1.0271946400391345,-0.009724300064116065
0.13125252964916084,0.004609294506806361
1.040169429819586,-0.011474407395419939
0.1584256546214294,0.01980999676130879
-0.00024002643577261673,0.02783640200858728
1.155356833135926,0.017043349388663254
1.0346204227426308,0.0041774347718337435
1.1526918525785488,-0.011761644548527683
1.0140466212716206,-0.002608848933542518
1.1211684702037916,-0.06298383274527652
1.0277822594111194,-0.009154854900852438
0.016706845697360743,-0.03973472713988413
1.0182657113032054,0.007063356164383361
-0.9604885633203218,0.05917125131686385
1.0607605170060355,0.024300389656395804
-0.18359256335637425,-0.008564955517485262
1.132577276686531,-0.007400746991285012
-0.18351450995673013,0.04274885742949164
1.1375337960274923,0.017037140268967743
-0.11089809419997529,0.017264418194453457
1.17450485476216,0.005344112911516152
1.1543034082622499,-0.008039092055485586
1.1650700515101877,-0.0025897025249620453
1.128669175931589,-0.028815085544786623
1.1701795857872805,-0.0026305900037586483
-0.005724929037494393,0.023888737387512293
1.1321076476054672,-0.00394754908691386
0.02036988435282231,-0.049219623927981626
1.138536634736594,-0.013853947685838364
-0.36691460995924613,-0.04566082133452709
1.1118550711551163,-0.02935523326926548
-1.5830791722556363,0.008629799225074786
0.7819519166759163,-0.004716471647165377
-1.3593229362814607,0.002386357022294172
0.7648589765209516,-0.002351323976267361
-1.302016885240884,0.04012309836255645
0.7943849053028211,0.01109539867290299
-0.3373949263277324,-0.0922793501925947
1.3427659302144261,-0.03858705397167128
-1.712874250275603,-0.02822878228782355
-1.550589118436735,-0.010668059233837512
-1.779521280517463,-0.021074615530660035
-1.591953666413636,-0.008520906383141291
-1.8109684489297353,-0.024178950090509188
-1.5918484031708449,-0.005704072707913732
-1.8400464920272255,-0.07665297469193366
-1.5932126866538552,-0.004092247676597438
-1.967518011741157,-0.020807921360407322
-1.6220637506297666,-0.016666666666665386
-1.9825854507953458,-0.01333626438044866
-1.6389882555327278,-0.010973990470984352
-1.9837678008923523,0.018789454140364814
-1.644860870367059,0.019111549851925203
-1.9224883410317235,0.020125419279563905
-1.6164219432898754,0.0016660854740597753
-1.8722435440029546,0.028377412437458505
-1.6226619279009054,0.022976945690857287
-1.866279387090862,0.008201848891357555
-1.3998279130849185,0.008281025485896931
-1.82535826667983,-0.09472595656670191
-1.3581747449960975,-0.054978436152261834
-1.936763011954536,-0.0002284669865161293
-1.6329186615549507,0.0009127346323256624
-1.9582831223585109,-0.015158439975628157
-1.6450835742940957,-0.02711918166679661
-1.9902630275800206,0.02080594013458148
-1.697087453246842,-0.002608199527263322
-1.9301030012753728,0.013941506288833505
-1.6867460149443734,-0.0008989131323048349
-1.941493866776651,-0.01539381258406669
-1.6920312977199703,-0.00846556518894026
-1.9411289968675016,0.006451123254400226
-1.7027257729795664,-0.014435966178595327
-1.8964248980659177,-0.05278636603574227
-1.6993011197729209,0.008495501150867613
-1.9577513937831668,-0.0035825173155049628
-1.6923980229005775,-0.012698149224001698
-1.987892427513622,-0.02301054650047263
-1.722933236692858,-0.0019754539340951505
-2.0286402212589194,0.015129211645401819
-1.7291590088461595,-0.004379869446197282
-1.9290876763374782,0.026021106904051683
-1.6921265137314219,0.01971151812528915
-1.5716087188594634,-0.040515075376888365
-1.6660898488326041,-0.014808976645786398
-1.593097928135475,-0.006628477905072483
-1.673244141992938,-0.019368421052630813
-1.566253651329601,0.030727407529449913
-1.6973168897625484,0.03366251610133153
-1.4757440925826355,0.05234974424552585
-1.3570725223314335,0.033812411730493874
-1.4002300010290438,0.003189792663478075
-1.105328175152521,0.0012857602057214645
-1.198140816566004,-0.005980770686652259
-1.0955474645245058,-0.009670947030495758
-1.416816586788044,-0.08027418126428465
-1.1196648143448067,-0.050852951902427446
-1.52573241180768,-0.03362040410731826
-1.3908889053037747,-0.021302937158470092
-1.5816817170208415,-0.007197943444724131
-1.418167311842461,-0.016750272628136553
-1.5934107114976228,-0.00742275159675676
-1.7399449112867011,0.0015083625393765843
-1.5245681508732716,0.039999999999996705
-1.6917044624504332,0.03760797342192457
-1.4890950348076333,-0.06128762541805688
-1.6513502832734945,-0.0242486338797826
-1.5591122073045856,0.05887592411151732
-1.6544522563369932,0.03924571228561402
-1.5287226151466864,0.006645356662179358
-1.1093509263182293,0.004083694691198181
-1.5478203003835769,0.007019303083473538
-1.1092926248446224,-0.008469601677150274
-1.5281924511695093,0.01186623516721097
-1.1182445336669322,-0.0013954668470882448
-1.5009751383325252,0.022306052156794154
-1.0977839082190068,0.025280542028371045
-1.2160386934991718,0.01066901973368184
-1.0643481143596212,0.02118784074013136
-1.1907760017305131,0.05254385268671746
-1.0131532445143283,0.013791708796761393
-1.1185671398173778,-0.027524319432924327
-0.013446285051022917,-0.07715630734860046
-1.1737301024730311,0.02171215880893551
-1.3485191477904728,-0.019756181912499615
-1.178910428683766,0.0499392835458381
-1.4007644254903633,0.04022050716648251
-0.06805062423375588,-0.02436027179412792
-1.1262773614096486,-0.015856191970151645
-1.1047362347466096,0.003408164777358502
-1.3297801678988996,-0.017059406367121555
-1.136101559659721,-0.023923798272173058
-1.6906076219187915,-0.03536836569225077
-1.2245995343852403,0.015281034874043975
-1.76933086856573,-0.026578827805539218
-1.1960512246904775,0.05476492064675198
-1.7981682425884917,0.03332555425904027
-0.09511509304230129,0.010243006499007778
-1.7461430725374518,0.029269614707080782
0.037298675453904445,0.021047479197261465
-1.4607371558948732,0.004388467108437766
0.08337214884470832,-0.056567593480346456
-1.4462881093950477,-0.019050115786256927
0.006340678658731662,0.1432926829268284
-1.6507749244753753,0.08226805042091923
0.21325713422652132,0.036634920634919244
-0.047296157837827923,0.016997283727055335
0.008824291533034594,-0.001959943651616003
-0.06226142843185131,-0.022500101169518172
0.09550609079918115,0.022767720159557747
-0.07148292659631905,0.001738770440900872
0.06857344804909818,-0.045361814472582584
-0.10569787852244272,0.001818407240569364
0.1768588781540035,-0.014644877435573633
-0.09883413977713945,-0.00020684234476620045
0.16096253246913,-0.017095107482296146
-0.08543277899015339,-0.00190334326381969
0.13989681979257773,-0.0059705366993323405
-0.07506918211588492,0.003440842384542453
0.09995089424017087,0.047071880916627507
-0.09504117751651092,0.012311505887214302
0.1699119983831006,0.0299912707320098
-0.09456644165938169,0.010406888952374738
0.13908728994298336,-0.015073551667773133
-0.09787010070394303,-0.000363518862592227
0.17996518546523754,-0.02722802704364158
-0.0043302204899643496,-0.023152450604064345
0.11475505608213049,-0.011878435584761426
-0.020021012432259556,-0.005914956982127628
-0.2444515501480519,0.08235820704649188
-1.0604510588853608,0.06162360088211738
0.2270877175611664,0.012527329669675291
0.044985048211999,-0.0017637375558513524
0.2787629294253904,-0.01511526116136297
0.060493005623747056,0.001295692803015891
0.2966115686182867,-0.01576202891680656
0.11097834421659905,-0.01890047839385145
0.2570836760740661,-0.037507525586994994
0.1140379435037115,-0.020303756994403233
-0.1770271167856928,0.008319259398258838
0.03734490491557653,-0.0030597258485632883
-0.18209705635232223,0.0650744416873501
0.00510146060149674,0.012399230674794204
-0.10849086611527861,-0.009785077756422567
-0.287042757739805,-0.008003233629748308
-0.05583903547980727,0.031409917063703
-0.2770952981735572,0.02888925107978002
0.23815511819599589,0.030624465355002073
-0.2717075118811794,0.01746465486515536
1.2542293688838437,-0.022023019034971503
0.03746876271141324,0.0011676786548340257
0.2185967827075041,-0.04085096752291362
0.07001372791446152,-0.03191820231708198
-0.1778332117066897,-0.022475224162341823
0.02147393576002366,-0.017348700855390642
-0.18190825200296185,-0.019129805081165352
-1.30857623873655,-0.017328047733864316
-0.19777648602523173,-0.010397440629999033
-1.334691948799372,0.0056144728633797936
-0.20024658483489535,0.025862604911406573
-1.3177260100679373,0.010876757650950974
-0.12005823403430148,-0.07041997454699778
-1.3117386475880946,-0.0255287812461652
-1.4889399495833273,-0.008670708651148384
-1.5604499187312761,0.0022670976951193467
-1.5115865890880895,-0.07135341312639876
-1.5636997922130038,-0.007414233653082469
-1.6122547474772748,-0.006019403724944583
-1.5678258814838366,-0.010254895340984338
-1.6079675526050083,0.0403961242519173
-1.5727031536005045,0.027629727540185334
-1.5160874739584436,0.0007532698760597256
-1.3196109105449074,-0.004937554458319782
-1.563884364749381,-0.020459833036815533
-1.3664556865007915,-0.0010007505629244795
-1.623407726711891,0.030317848410754467
-1.3832651640202394,-0.04374321729693398
-1.5977345618599144,-0.03281578412095287
-1.664943022531674,-0.02963771278917371
-1.641195995328449,0.04164037854888991
-1.692035828366088,0.011785344788807883
-1.3493056503953011,0.05175314624133609
-1.6553349638573271,0.009736362423865552
-0.22803379542839636,0.01798054773483826
-1.6159530844941032,0.0076171187037650245
0.07080948129046433,0.005782890187944867
-1.6002496227863428,0.030238147258031756
0.09198333604661771,0.0318730079370011
-1.343309082927471,0.011621495525298453
0.11978756531726381,0.023499485191689873
-1.3512185975189441,0.003018741352566634
0.1036824772028328,0.04751760459198717
-1.0797247075751173,0.004681687079376218
1.2399945237220977,-0.018359507400290798
-0.06114547486999285,-0.01888912003328158
1.198816803731522,-0.03521896760085086
-1.0811222419223994,-0.016453924769941675
0.1466997390235324,0.0640620339993987
-1.2931352142580244,0.03574354331047869
1.2644889809239794,0.07590111553338175
-0.025508455549824192,0.009824327699609503
1.407978432932688,0.003751367686139817
-0.012954323277091437,-0.002226069750183357
1.3756561351478882,0.0030106410589116894
-0.036436053818609315,-0.005908114361263372
1.2631256144664291,0.024789111421623433
-0.02663168584434346,0.030713602925894756
1.2750405240230538,0.028431471568527655
0.0005165838438133015,0.00064516129032266
1.4480930286909994,-0.05907193714706416
0.042088677728211635,-0.02196163765312731
1.5069897940200825,0.019569982256545604
0.024308564364106236,0.02101273124304659
1.4645789939159375,0.0719660132057145
0.013807171893782725,0.01993462733546192
1.4216416744398683,0.03657546674306289
0.05811815314464627,0.046884272997029575
1.5235090358659777,-0.028052881293470167
1.1359861418515511,-0.023620559334841973
1.6340212784884163,-0.0005213270142180315
1.161189306993316,-0.0061157344687445825
1.669287427197935,0.0514012044193628
1.1978779231872307,0.04202204307356561
1.4994754545453026,0.0014431966806482954
1.2391149209864087,-0.0031021079384040418
2.03767968519872,0.0059446070704831655
1.2067472625229676,-0.011659730813931679
2.002332246053342,-0.047992120696604634
1.1726540466442448,-0.001972536226387711
2.130955131579886,0.024594403950153776
1.1506488764228437,0.031242873432154594
2.047422641592684,0.05429594272076499
1.14640257015142,0.003132832080202208
1.8991519967081596,-0.009011362152279379
1.1393422054023836,-0.007972958077671843
2.02886086669143,-0.03347390616763468
1.1328503041823648,-0.026622605079462125
1.9748464532016647,-0.0279065539496387
1.1067543435072593,-0.015601754720577676
1.685650390227874,-0.03427155414251304
0.7975542432895225,-0.020886615515771867
1.5708047088272667,0.00479302832243933
-0.2678235278551719,-0.004590968456881561
1.5276865342865833,0.14021393466320187
-0.27923684449334485,0.012961711263965503
1.762037707738339,-0.015973630831646157
-0.2582115102103852,-0.021784354515838156
1.6951077490130955,0.00923301554582423
-1.2926647692688882,0.0037717679158992823
1.659573550784211,-0.012127143525806572
-0.32011653506603194,-0.0029581068116411036
1.6367499430566743,-0.022312198483804613
-1.3195787715884304,-0.012629299975944308
1.6833852257583655,0.02713895497400265
-1.5059075040518861,0.019653226133919732
1.727283859165055,0.024706185124819813
-0.291265061463683,0.01664609135438533
1.6577409569183017,-0.014064462118042798
-0.3108092729873435,0.006189039915392103
1.6073318551150206,-0.011123376072004754
0.6616837090604331,-0.01058901389808109
1.6298639007441593,0.0383459292339432
-0.33050703919659896,-0.0017706079087176363
1.7154687642931128,-0.03080931309706003
-0.3173396695027653,-0.005439495467087774
1.6266927437698797,-0.02009728622632101
-0.3516920218477157,-0.014782815472412558
1.5772024217693277,4.354452427701716e-05
-1.5697888637796755,0.021440926827302587
1.5258099892064023,0.04776626317164623
-0.33854080522972263,0.02705576559546463
1.6638183967877143,0.006857000374018929
0.7045842044053687,0.017830438283676253
1.6591615658178767,0.05419349512959948
1.000203568588218,0.04053646775165576
1.9883634278388032,0.007204103206610135
1.0477400262643477,0.011694424330197517
2.0305217913244005,0.006802721088436714
0.8775577795559513,-0.025766739433848107
2.1024182046303994,0.01154440154440084
1.077572463695463,0.005693714873452382
1.9695507712334568,0.010267567464408822
1.11090739039231,-0.005442325955146821
2.050770191691708,0.02731600423152236
1.1333310163404973,0.019721620331266232
2.1107148727680167,-0.015152072376889314
1.169820489637187,0.010480443708130505
2.1452605601403816,-0.0092609880876805
1.7675790119220856,-0.014933884592078894
2.198711612030697,-0.004560702574346376
1.7802285962912392,-0.004160937839208456
2.1938163180741586,0.0217341915940914
1.768478504487264,0.01918395523743821
2.3090896059250214,0.014786540171954465
1.8083510003900076,0.01261987094934125
2.1641991933723213,0.014388489208633448
1.8458167973285955,0.014962154550256734
2.147569969837847,0.006768189509306799
1.8398262630035753,-0.00371141172389855
2.138849886815528,-0.01830860003576007
1.822737613169915,-0.0001740765240402231
2.3195282521101754,-0.02083560995155409
1.8106420911333625,-0.009889268054877887
1.9429644911833759,0.005803355529929277
1.8229277564596125,0.025532812829711204
1.945125294457741,0.020046602803564628
1.8859970412144826,-0.007578875171469934
1.9897828650086826,-0.014866383842777275
1.8727345725287805,-0.02266837140191147
1.9652784735380044,-0.024807685229489063
1.8505130479384317,0.0023335572605440724
1.9077763376527463,-0.001207775051895954
1.5331462021783784,0.022399379166814004
1.8582560614190713,0.011147640101273337
1.5320321130934778,-0.01276566381451738
1.8538875838184363,0.00911876821884694
1.485656934436881,0.00929614873837692
1.7945060406599918,0.024627805347751996
1.4568679174586026,-0.0014889196675899052
1.8255328263532127,0.009542053710197562
1.4457402078149881,0.0002774213683824911
1.8308917954584287,-0.029608678529231325
1.47541297356269,-0.008112324492980272
1.7814399892973027,0.0005534238488753562
1.4645841379072777,-0.0012233057215772503
1.7269858838224104,-0.0028393377336902725
1.450121995174428,-0.01396276595744439
1.6460000107608006,-0.02962059019303309
1.4041521927458933,-0.022536111012528393
1.5939018181386768,0.027247437216568304
1.1545148931712603,0.07243482680996105
1.645457446692027,0.010016322896574614
1.475013832684248,0.03202762636692924
1.6367648596765356,0.019209579078820482
1.8130853157133926,0.007971656333039867
1.6438627660270233,0.04183934556200186
1.8233245934470579,-0.005532773546833902
1.7387792692465078,-0.02421307506053083
1.8179168333575004,-0.0004909019505177081
1.9495553289695016,-0.01446295639844064
1.7834028789338465,-0.0033070298942406984
1.5807648109729162,-0.00863247248399479
1.7736161515869275,0.0033180026281209862
1.5601398921838296,0.04056309411508496
1.7584486708601135,0.017157264005765782
1.9761349495961507,0.01642259414226155
1.817342602533881,-0.0064381136327074096
1.9968239202009668,-0.019896401495663407
1.791363824460377,-0.005345861007614139
1.8933104472854199,0.010990164852472839
1.7607765624892582,0.01729641693811268
1.9238004011841559,-0.010628353816858449
1.808629160517882,-0.007044282924020484
1.9193714148110614,-0.008328084540555003
1.7992813156025138,-0.0036761149269602944
1.6513161343978335,0.021630204657727248
1.7768264499572761,0.0015859144900793876
1.9264092659582077,0.008980071149792934
1.460399334703424,0.007367672720223428
1.8932109458926991,0.03303323862663898
1.4589152325271804,0.009430936036440407
1.934416971260038,0.04970508317317357
1.4848224890776867,0.014394904458597146
1.8300095559041063,-0.013069006881748946
1.6232264208713054,-0.0005651136506337195
2.0679337720518576,-0.002814738996928745
1.6388853694291377,0.00892127913551688
2.0893499100009363,-0.015653066461381204
1.6678729854411156,-0.018432031882432698
2.06223228980171,-0.004887904066736337
1.8517393124215773,-0.004472498889807608
2.005206011051187,0.24369637828279545
1.560027319563249,0.03845786203600765
2.101388837048438,0.025434439178515955
1.671970443193021,0.02138561610210976
2.130964272598369,0.029913213166948394
1.6751357229879404,-0.00504671212712926
2.1923306445086217,-0.05676747026999873
1.6600738015156,-0.008514235681291282
2.128481426875834,0.05117090447745243
1.8625521528149303,0.012759219221048834
2.260085980667259,-0.011139049534824141
1.6750689692308032,0.008479162908173743
2.204632204989565,-0.003966740407354452
1.6715341710873255,0.0016100178890867678
2.2126311908813503,-0.013198539736030357
1.6678003175498424,-0.006727391796153448
2.145488348676118,-0.03039788896362583
1.8453110399236274,-0.0308678973867188
2.2341879921578416,0.027618412274851067
1.499901123785123,0.005813593914280268
2.3556734120103107,0.006751493118670737
1.522293742655781,0.00470392916436313
2.3702626721437605,0.01836471498581327
1.5238844624027232,0.015483949937266095
2.4040677190040936,0.03900511625550829
1.542349183166097,0.0073527196022318275
2.2740653053996924,0.04814489785968701
1.5449272620235672,0.009123814651948559
