pred,real
2.3448728876463703,-0.008000558178479333
1.5433511316259079,0.03189660283393625
2.261184460326205,0.0009143553794579429
1.6641782024085998,-0.016575696638897686
2.22388307962288,0.02614072894219044
1.8180382683317171,-0.012502556013202715
2.2353672609320676,-0.017416910153395748
1.8033466531700266,-0.01328205886703171
2.2099758400546103,-0.00046463003833141503
1.4811063013220283,0.01843746252548306
2.2124952550987445,-0.01896571760604371
1.5103594887193643,-0.013805893261902624
2.071821128000661,-0.03736170011135076
1.4924943445487595,-0.019163035042682575
1.9903798377664488,0.0306162630439053
1.455592824879196,0.01816798539257536
1.8834016887665783,-0.01812494029993328
1.4656252447991192,0.0038258062587779307
1.8276302899883554,-0.007174647955832558
1.4551077516551398,-0.002382015780853286
1.8022224726833016,0.03625496056048316
1.4470078152450727,0.016385614087451206
1.9277530218598882,0.002623989409484384
1.4773922938103752,-0.007488107123979848
1.8589684402453839,-0.002263456958952026
1.4393804495455746,0.00047338678659114564
1.8602970256420353,-0.005057069262944358
1.4355889598151879,0.0092266745527112
1.8752424778229866,0.009500510652448835
1.4495382720359535,-0.011867436340725068
1.9102580196040013,-0.00759946356727903
1.4507247326970896,-0.01598363086412591
1.936535063836597,0.005334281650072326
1.4473830727750623,0.0019286984299209387
1.889542617993378,0.03530244074991162
1.4465770491035856,0.014226847535115716
1.9451901962111033,0.047264361532503685
1.4755781267852823,0.016192170818505325
1.8383847544033523,-0.011049002762251847
1.485529241409597,0.007529329364383441
2.273741472983173,0.021817062174230184
1.4727866556271125,0.0014193025141935323
2.0544631288975745,0.02223370138395553
1.7712844870596933,0.03979984380875079
2.093564999344387,-0.008780056428180694
1.6019157538539377,-0.012267378786614658
2.0351858141018986,-0.03307347537013683
1.7963360755193665,-0.02312155007322303
2.138695267232285,-0.026603690685414905
1.7716806120081658,-0.00893706575950437
1.835260498108923,0.0068383398406663964
1.7771641499930126,0.0038979550280717756
1.8253033676958144,0.023917331659642826
1.4603032644646576,0.01700906957201842
1.8678801144965094,-0.004969460802557557
1.8075189136421534,-0.03763747222064007
1.91873425402616,0.009856551966910487
1.4715961196478067,-0.020872191135979157
1.888416997992944,0.01851851851851749
0.18462392665360527,0.023131349782294253
1.929970824065748,-0.00044919786096087044
1.3951153795034654,-0.007240594615362417
1.912220551478257,-0.004750797149522312
1.3814532923688196,0.0012502976899255724
1.8584896731051546,-0.04812178811791801
1.3766006884071444,-0.02628292798953491
1.7632811539537567,0.00555693600487861
0.13644761680224848,-0.0025648854961818346
1.76394291883985,0.0037066157475009742
0.1297688175513624,0.0034286414008461996
1.771207877584721,0.016483885407341914
0.11686822490928647,0.007108426383547473
1.7749299397476073,-0.016568868142636584
0.13461807431290412,-0.012298930659476515
1.7376165797260577,-0.04724162636575169
0.13402818489413834,-0.011715994479373992
1.436236181927001,-0.003900925882409534
0.10891884277455216,0.0021723613567934397
1.3919175457303243,-0.03616589600830433
0.09280249150038335,-0.005945560957482887
0.2952679987693997,0.07093379023375546
0.07607066111843182,0.00943895828790664
1.641806106939666,0.004273992640503987
0.08584962460122146,-0.006727564498212657
1.6094869521895563,-0.010332271279017924
0.06822693960569509,-0.0024234139066661164
1.5512932726945126,-0.003276916708824573
0.0316948678289192,-0.01098626716604234
1.533988140539299,-0.0010266822014841637
0.022830952209645827,-0.0012623074981065185
1.5406698077240095,0.08471327282385288
0.03901711070020696,0.01706268958543844
1.728188798335848,-0.027657717120531555
0.07384385488140303,0.0018019137566793741
1.9802190659231378,0.03170710344223515
0.07325940871330894,0.01407926564535189
2.0275182408291816,0.0009975379913411686
0.5896236976190046,-0.021498470948010273
1.9956200959302783,-0.02427750567181952
0.3906575292567061,0.009407131918616862
1.8113169314696353,0.01775392237819906
0.6107447894498722,0.0022292402006305334
1.809079189058731,0.04161417743140983
0.5853496199434712,0.014550509731234396
1.8682411902095453,0.009839291571006159
1.6158509637611072,0.0011570902225872537
1.9310438707508355,0.001847190646314445
1.6229008824742204,-0.0031326986830523262
1.9476696872767507,-0.017141120453854408
1.6338483093035225,0.0027459116426671315
1.9082723560092856,0.0008039745201904314
1.6334453208695563,0.014878597943161376
1.9126792913747186,-0.03054708741863643
1.6508480636077836,-0.0020086943486731235
1.8508061461955465,-0.017424194131022253
1.646442304307806,-0.008922134102378076
1.5410182347195203,-0.014467680197226773
1.658512792826805,0.013215725500894893
1.5568888961011977,-0.008645659615553858
1.6886641130435736,0.010979148592452859
1.547487034534454,-0.006817477533311633
1.704803460206282,-0.018257678877907302
1.3629297040187982,0.013706262536215874
1.6688363851228603,0.012930644723755602
1.4920578036031242,0.002110585907441953
1.671702122901768,0.007855740046421866
1.4667936502433307,-0.03687940150501312
1.6830737300448133,-0.025036905816357535
0.20223718182122682,0.0015034168564922457
1.6229492185060665,-0.00351280964205658
0.2054238933289385,-0.010144202338172259
0.633203053094823,-0.0012459733787169025
0.17628040909200188,-0.02943474264705792
0.6426247964615018,-0.023976875095083394
0.07246552002134782,-0.02893060915267831
0.09408750207772076,-0.00386569816379434
0.049371511569864204,0.014457420094108109
0.0797784611316023,-0.007886583419396853
0.048789054692245336,0.014708002883921933
0.05856094797592204,0.0016718715497940906
0.09017106357712806,-0.007365828241202688
0.08764571068885033,-0.017005731561379855
0.08783737797039376,0.013290067046837883
0.048543894071828124,0.0020823989235594365
0.1031340574880703,0.014622774795140403
0.04875466342617257,0.002717478180248145
0.09302583145388607,0.009515189491516862
0.03851566677587016,0.00672745823236931
0.2792835166345318,0.029494930917951523
0.03816468044123041,0.01916072842438732
1.6155153807381246,-0.028247956768342686
0.2685559946502563,-0.02613424487259286
0.5849586670773893,0.01204127122733456
0.02678153957389105,0.017757426848336255
1.60886518688065,0.014690856247587591
0.23550422554604925,0.0012697715978737811
1.6586671587994815,0.024033297529538533
0.24580178612985548,0.024736973947896868
1.7138198960048188,-0.010685721777894508
1.591620549375525,0.007822526431583654
1.7019298210186597,0.01159631568484576
1.592306625305835,-0.004335698259656295
1.7157391410747156,0.022009694746495834
1.5741078710286256,0.012271993666068015
1.74258345471419,0.0029697047387071684
1.6016049368968803,-0.0037903856567006455
1.7404204168251192,-0.03161146021940553
1.577561419686941,-0.010357531102790252
1.6722894856856456,0.013946019665208809
1.5568534592458843,0.01498184481127618
1.7189478172821022,-0.046794663195573794
1.5840268141907976,-0.0017436267436266029
0.6359263540933342,-0.03964677500114
1.5900585352924566,-0.005872432692885177
0.09306172544394205,-0.002251398236799429
1.5921628460801471,0.0036654448517150495
0.13523428179734853,-0.01695921712073134
1.626469237741641,-0.014034770010866393
0.13273707585429687,0.038369536327830245
1.606555255517651,0.008112162120794686
0.36816043817804467,0.01600930773705711
1.6216028626037193,0.0036742378233958206
0.3894526794451144,-0.04314866133797557
1.6463507857207753,0.030678001996792048
0.11416072794886811,-0.03477823787070067
1.7073014916658626,-0.037514310036105836
0.038938348298832984,0.0043148341020691205
1.6264039866917552,0.0058556223123602535
0.02909403131718173,0.016320987654319552
1.6347631364146606,0.022740365665080642
0.037490141203285865,-0.009256334880104466
1.6633381957322595,0.0023717055527558983
0.02598329673023876,0.037886218734676014
1.6616869490026138,0.023542634054004807
0.30565134693650325,0.02790313053750637
1.727377671302556,0.006501574825902301
1.3374827035148606,0.03445501769870907
1.7186694488863483,0.012861736334407459
1.6602682628411927,0.016575936007108272
1.7319662527993027,0.010572562358275306
1.6690030136711738,0.004458918930734468
1.7329326108924465,0.011219252236839505
1.7137498909859565,0.013469698618213677
1.5505184028164383,0.007405763736721305
1.7244694344739429,0.008073173873834438
1.5631585588830808,-0.0069107929515428435
1.7396247578436363,0.029499467518638633
1.5437106318013645,0.024896725720146895
1.7521586595186025,0.005896348401778884
1.5840545666035315,-0.008088294965779563
1.7859891507573928,0.02130810366104474
1.5840215039730141,0.009790553070796904
1.6117839201678141,-0.015466408893186623
1.5857114590819301,0.0004051097847523888
1.8275833652546862,0.012109311078383866
1.5923002129630408,0.01758324992560878
1.8817820673414316,-0.0036782538399344755
1.6264737219229672,-0.016800914480156193
1.8405599839705127,0.022536411213435414
1.7839533869601023,0.020521833175613624
1.7138327831110902,-0.00922454323632571
1.6312662270896912,-0.011577999152184937
1.8461377664189098,-0.024587538042607715
1.798274003444153,0.012812608893774113
1.786307674152403,-0.019295508662451888
1.8286569563776678,-0.00111155220325454
1.7652214938007884,0.009753851306093964
1.7853081272945581,0.0031264075457704266
1.808544808350464,-0.008726835537498534
1.828369678723565,0.0108026729352102
1.4647970432994917,0.006670709520923523
1.6342469200035512,-0.010060099294488256
1.4654502060243213,-0.02845866223514837
1.7945066549139086,0.00015837402666174505
1.4159330473810978,-0.00010690613641251012
1.4917819751506536,-0.011612256208598515
1.3888504422056027,-0.026836309205602205
1.4463676977379636,-0.014338735948306813
0.1193496813024836,0.023291584267193688
1.4080460440371358,0.009156417619331947
1.3399024366867354,-0.02282781428510028
1.4129037121505617,-0.009986041017931435
0.10232481239803426,0.02402039425971836
1.3964466151618473,0.005829718004336737
1.3356725430605598,0.019529573353936236
1.387954950588034,0.008842162016443833
1.3562606871797989,-0.01850292594619596
1.3888889200121768,-0.007829409721291869
1.3194369766824723,0.022090205245886674
1.3893396812958019,0.008295179100455519
1.3144955998518804,0.009043792097699788
1.3732523455249146,-2.6710828567533262e-05
1.3139667531635157,0.005448344701379559
1.3754005048343785,-0.02254454149638152
1.3238869966589564,0.011168562564634055
1.337412966446634,0.013117262864481116
1.6542452959515377,0.024278993659234915
1.3614957983238563,0.00517897121894717
1.681573536632462,-0.009445454000838405
1.3572789178443525,0.001636924728298128
1.6882469726480225,-0.03009837916297098
1.3905492584930665,-0.007072817874939963
1.6354524804509907,0.018270250046766634
1.360978707578824,0.007878689763099356
1.6672253386146962,-0.003265972647478299
1.3904438976217737,0.0027841730470639092
1.6840645220496016,0.009195166905589858
1.3862769981705776,0.00021357253457221503
1.7156693974855093,0.0028003815012482836
1.3937512012372413,-0.0015747611167460374
1.7076516275546798,0.002124774875043034
1.386711068808224,0.003234688694628174
1.7131278865626152,0.0
1.381588721503745,0.0020251545512692815
1.6957392896355756,-0.02734138362747962
1.3876861659479485,-0.013748537389641102
1.3633598532484734,-0.012435641919946505
1.356410910916471,-0.0007280179038468004
1.3578142865376726,0.009018478420820042
1.379789926671886,-0.007177549919051174
1.3935454702117271,0.02289678736614076
1.370933967830734,-0.0005163885416089586
1.399438760249106,0.06428091329409158
1.3635366332920937,0.018871515975526387
1.8123584818111773,0.01697510190802487
1.3915692247710052,0.0029357602284556528
1.8220026815077015,0.02277004140007488
1.386664107948618,0.018574203677586887
1.6287096704100676,0.008684452621895877
1.7073484478873326,0.004859314993336472
1.6442399539815045,-0.002042975447812956
1.7135565781509396,0.009983620622417533
1.6184115816383502,0.030561140559312472
1.7226784305620524,0.0046335624372528805
1.6749919766182508,-0.005835195629811052
1.5355777494186553,-0.002049862915417422
1.647049551655258,0.018803632276595206
1.7411272327404876,0.011297404164634317
1.6973781112498472,0.041746195737825564
1.550303970004356,0.012186762129638096
1.6779384350700135,0.0027399102385232688
1.5724771932363757,-0.0054180148995424116
1.700516538940154,0.0036711704160659053
1.56116657575877,0.006027590729110521
1.7528441466725282,0.02486930669917875
1.5854324031057736,0.009175231887691204
1.7516447572350182,0.0041556663733259835
1.585877783387278,0.005738275039746998
1.7545915073543652,-0.009510362399987371
1.5976442927569927,-0.002321732901918727
1.8514476000876632,0.023496256001049876
1.5808403542759255,0.01433416681108124
1.8150029265106433,0.004946770191306182
1.6232893767191157,-0.00275798106023728
1.819782858019265,-0.019864912224805797
1.6132566891383953,-0.026946327614480126
1.8682131136828506,0.024379540689453583
1.750245183028276,0.015594345792043551
1.9673232752497514,0.049708854935185176
1.793566308340347,0.018425875476743903
1.9580866951673508,0.047944377267231
1.8131805094905016,-0.013545061037887551
2.028832257962566,-0.015995499913459277
1.7924596325495439,-0.00039442869468797603
2.035782230977346,0.027498057839731915
1.4843219909527732,0.021110261658733753
1.9126739462032145,-0.006533616742036785
1.7980153084730743,0.0001449100350219279
1.9867779922478361,0.035783518329720154
1.7917693909093295,0.015551423534809539
1.9260795179153158,0.0015942772378789716
1.5957627663240583,-0.012578765901795963
1.923061357134104,-0.0016609456317122628
1.7737147268876001,-0.021528680826470525
1.8845840728427596,0.024567435669919924
1.41280136971606,0.009647568418978958
1.8953523416795428,-0.01680649526387079
1.42938322682305,-0.00715524188624872
1.9545215367839286,-0.0006193399212740536
1.415032523689452,-0.006149153876424784
1.9427388978397437,-0.04353214989051579
1.3965306575681509,-0.003143097559768604
1.6996044603273046,-0.028508898231872415
1.3723278706747832,-0.0015144368032984357
1.6247143752811857,0.16400877400995895
1.3799714808646335,0.023546670644985834
1.6973812225242055,0.0035524204843522256
1.4005494084170507,-0.003182315073484987
1.9748501221188817,0.0034890949921970726
1.390132170325195,-0.006823609689525889
1.9951433041570272,-0.004943609973196539
1.3718121941144688,-0.00014722481228823803
2.016256020944586,-0.013189158968754056
1.3724584142668643,0.0005889859625007876
2.149711455748448,0.018657533188261244
1.3589536392377912,0.014519768468556515
1.9795057015854265,0.040031853574678866
1.375927764912705,0.004496663765594988
2.0809949501609117,0.03595085015617605
1.4147584729629226,-0.0013959085439243513
2.1539072947937434,0.008576087849174074
1.3989266973732575,-0.029571965680129986
2.120838960586146,0.03182727653436279
1.3390129523797394,-0.0013907860424701157
2.0614885358371353,0.04474633596392352
1.3536277616496502,0.017533388047452192
2.172221558190102,-0.05547702036279645
1.3767078078059556,-0.0071369213472159965
2.3294597475283467,-0.02003930170916768
1.3540729606150206,-0.004184924425187919
2.274957047861304,0.07157180497586668
1.3420948313969014,0.026599426480766297
2.176731037820825,-0.01115185011913411
1.3622193967163017,-0.0004334424966285777
2.367090222975143,-0.032391514831441426
1.3805502322094056,0.024379667549988104
2.270730828634711,-0.0012223687801319327
1.7329757197730034,-0.02069516955928674
1.9337429982915653,0.007041491862722182
1.6878402331539641,0.002161279477451483
1.974550848876929,0.01066078797128478
1.7143886025103083,0.009800632608070847
1.9893370823440752,0.010895098324347208
1.7300674853579479,0.009064806245697499
2.0498187486853463,0.011762492807505964
1.7455090967152709,0.009735907626461149
2.1300127512473006,0.03121343030568191
1.767056807104111,-0.0014672659943627542
1.8791052653542932,0.007561857692837792
1.747765380121031,-0.013714605588468376
1.8718292301546682,-0.02569419591166411
1.7250984460908856,-0.0028614671522493307
2.006003325910862,-0.024967318849191233
1.7251107436402724,-0.0005217597533495599
1.9493415614915333,0.0011745152354558641
1.727739008338547,-0.001684740051729805
1.959486473309081,7.74713356066492e-05
1.4247852937285599,0.009150979273626847
1.9341976631355113,-0.010081559930503081
1.42436843076773,-0.007372164778481349
1.871082582736453,-0.005455439788936256
1.4057047977241617,-0.002349088838269564
1.8406543691095272,-0.0343846949327824
1.4064222406336262,-0.006112498513497933
1.7792071361839727,0.02448053081892798
1.4315523719893413,0.0182827606011311
1.7892532400105323,-0.009942277974729019
1.4625843312966318,-0.002185561195714336
1.7105830342584634,-0.020417063569486138
1.4430079484772214,0.003980310417107891
1.668219021381566,0.019741312650842335
1.4419796757366208,-0.007084545369240636
1.714466040244134,0.041096519950826416
1.4311046261960896,0.011033407361904723
1.713923480532313,-0.026816456254966314
1.4172498328628045,-0.01409108966419692
1.6585982373733261,-0.024777175515387717
1.3894239005925848,-0.019578099075610922
1.641660389247577,0.016441669282915017
1.1332070063931468,0.0022725074944405232
1.6608305596279893,-0.03866613281473441
1.3559967508205528,-0.006609098364610211
1.3806267494537516,0.007568275123460477
0.14182968373261046,-0.018380924630924
1.5862463599549008,-0.10004606063469157
0.09950539682413367,-0.012739011056968064
0.17544878896984875,0.04354330708661447
0.068255127327116,0.004610142313088206
0.2334404226792336,0.03653260896903854
0.0689590272262164,0.016485434956106326
1.4722118813587797,-0.03331594336532362
0.09353137617110308,0.0036558137252495904
0.18412097339272931,0.037087239730411836
0.10550772269192822,-0.02449518408057505
1.456576074710767,0.06175573627650377
0.06643771083604003,0.01824378508420188
1.6000110615824104,0.0002507551148340781
0.08852730300414438,-0.010016735577870084
1.595945769073047,-0.015440363731667461
0.07539488687832212,-0.03211932877563706
1.862996450337103,-0.03889956251012794
0.018868465812711843,0.014409369943236161
1.5076663040875045,0.03342926987873529
0.05324211457323967,0.007342887527219233
1.85793051636866,0.03463183285363014
0.05849453627427323,0.022169716468931844
1.9102383106787288,0.03774116163038177
0.28318806342495356,0.01691831013623224
1.9189245611016787,-0.01721293683525016
1.5976970617682604,-0.01015621221647256
1.8952442191584522,-0.001568125096627404
1.5820366083324675,0.0029315483461185288
1.8912949810715036,-0.018415697031368472
1.5717243850244134,0.004335752910799906
1.8418359732539356,0.012744092758065761
1.5823854192140985,0.005869227784246034
1.804835106996115,0.005796746701083544
1.5735281971471051,-0.002459372136761062
1.8369492002907397,0.010586400292038833
1.5894218106868871,0.006864546069805799
1.8724694341946553,0.035837821270633397
1.6237728146098904,0.017452467831764684
1.904849041026745,-0.002863785268942376
1.6449732178191796,-0.004939964072987135
1.9436556446936268,-0.01992390762937324
1.6450584892830642,-0.0018527756003708928
1.9030627329189926,0.024881324408784655
1.662874979343192,0.01220818162347359
2.092826783349029,0.006393753956531745
1.6931269525113941,0.008698923214369936
2.078955244315105,-0.004570901390141713
1.706272618218384,0.0034495618124186223
1.9369165219248476,0.09319641916797883
1.6818601072322352,-0.008176159063458255
1.946040624831395,0.025722791163692138
1.6686573102471298,0.007400468384074488
1.9627487932745051,0.06980435619757963
1.7066214074111283,0.0003719546215374958
2.0461429924857204,0.008112308057000917
1.690500818092527,-0.002672429819670752
2.0689168848524737,-0.03766601349880039
1.6953307803995041,-0.03378614535032787
1.9937449295160106,-0.007846153846160164
0.6632994524483788,0.001109315841512748
2.1987874562006082,0.04895423823119405
1.3513008122686334,-0.003878303182135001
2.050710295581678,0.012495652173907912
0.3389335441286817,0.00616656993615905
2.0322557298299606,0.051555776943756015
1.344650239724494,0.019083327324728394
2.0890304533571418,-0.011777196994444794
1.3616706632693472,0.0012028018207106417
